topic,term,weight
000,friend,0.0044324864
000,people,0.0050155767
000,money,0.0035423108
000,life,0.003794604
000,comedy,0.0034215949
000,find,0.004486893
000,wife,0.002310012
000,death,0.0023348469
000,love,0.003369398
000,patch,0.0017889466
001,film,0.019162945
001,waste,0.004599639
001,schwarzenegger,0.0035852212
001,play,0.0062283385
001,arnold,0.0029577713
001,make,0.009575812
001,batman,0.0033258582
001,work,0.00414716
001,actor,0.0038226163
001,director,0.0034317754
002,film,0.027818995
002,funny,0.009408882
002,joke,0.0060717496
002,series,0.005569809
002,laugh,0.0053520743
002,comedy,0.005030289
002,scene,0.006174184
002,movie,0.020613618
002,original,0.0045435317
002,moment,0.0036368435
003,film,0.033650003
003,good,0.014253042
003,scene,0.011045014
003,action,0.009882636
003,performance,0.006607535
003,bad,0.008723998
003,cop,0.004420715
003,stallone,0.0038035484
003,plot,0.0065903966
003,dull,0.0026716562
004,movie,0.023017598
004,life,0.0063678417
004,world,0.006050129
004,john,0.00524241
004,find,0.0059395935
004,people,0.0057540713
004,feel,0.0043389825
004,live,0.0043075853
004,watch,0.004756413
004,long,0.0041695554
005,time,0.010081689
005,jones,0.0058741746
005,fugitive,0.003999335
005,lee,0.004330444
005,plot,0.0074276314
005,libby,0.003415615
005,thriller,0.0036866982
005,action,0.0060202647
005,judd,0.0028747043
005,double,0.0028305715
006,make,0.017766185
006,laugh,0.0060878983
006,funny,0.006789369
006,people,0.006715947
006,fail,0.004882651
006,carrey,0.0045855204
006,joke,0.004031003
006,feel,0.0039056346
006,level,0.0028256145
006,day,0.0039251936
007,alien,0.013329883
007,film,0.02139441
007,earth,0.005134979
007,ship,0.0050654523
007,human,0.0048589525
007,virus,0.0036212932
007,planet,0.0037685903
007,space,0.0032336342
007,mar,0.0036003427
007,sci,0.0027387962
008,movie,0.036813036
008,bad,0.022898452
008,guy,0.009676958
008,good,0.009688498
008,wrong,0.006797275
008,act,0.005905651
008,jackie,0.0033118762
008,time,0.007739312
008,scene,0.004862881
008,shroff,0.0023367894
009,movie,0.053420357
009,character,0.015411561
009,story,0.012263601
009,interest,0.00743071
009,play,0.0073715374
009,thing,0.0073279236
009,good,0.0080006495
009,find,0.0054677906
009,act,0.005581219
009,role,0.003877551
010,effect,0.011738903
010,special,0.008907592
010,haunt,0.0064985496
010,film,0.021538014
010,house,0.005525216
010,scary,0.004902608
010,horror,0.005339288
010,original,0.005012337
010,actor,0.0053124405
010,role,0.0042195534
011,love,0.011572977
011,film,0.022803653
011,woman,0.0068303943
011,fall,0.006124034
011,friend,0.0054374626
011,comedy,0.005343335
011,funny,0.0057128817
011,stereotypical,0.0035948425
011,watch,0.0045344057
011,lot,0.003742075
012,movie,0.02707622
012,ship,0.008965442
012,crow,0.0054956246
012,virus,0.0048491475
012,alien,0.0053829467
012,baldwin,0.0036719313
012,big,0.0068793558
012,sutherland,0.003390811
012,robot,0.0030905516
012,star,0.0050618127
013,year,0.0076112812
013,couple,0.0055991844
013,waste,0.005885273
013,lemmon,0.0044702855
013,comedy,0.005306799
013,matthau,0.003978307
013,grumpy,0.0037582999
013,laugh,0.0049535744
013,odd,0.0036143833
013,child,0.0034393424
014,show,0.011931468
014,film,0.021820553
014,wrong,0.008134819
014,time,0.0108720055
014,review,0.006028326
014,waste,0.005899959
014,great,0.006620998
014,laugh,0.0052542747
014,year,0.005864748
014,write,0.005040497
015,story,0.020071307
015,life,0.00694774
015,hav,0.0040227184
015,act,0.0062553957
015,find,0.005940453
015,woman,0.004669271
015,film,0.018880038
015,tell,0.0037142206
015,plenty,0.00304939
015,voice,0.0028394696
016,wrestle,0.008472627
016,king,0.006400909
016,wcw,0.0052477247
016,funny,0.006995982
016,fan,0.005198091
016,review,0.004860168
016,david,0.0036498015
016,bischoff,0.0030604694
016,comedy,0.004132515
016,wrestler,0.0027993685
017,warrior,0.009961533
017,scene,0.010568583
017,viking,0.005847811
017,action,0.008752255
017,fight,0.006060553
017,13th,0.005127922
017,ahmed,0.0038119203
017,story,0.007579075
017,battle,0.003497377
017,mctiernan,0.002802309
018,character,0.0136321485
018,love,0.008614165
018,original,0.008580163
018,job,0.0056501757
018,guy,0.006326872
018,kevin,0.004938181
018,comedy,0.0056478325
018,friend,0.005317282
018,marry,0.004322982
018,romantic,0.0040432303
019,effect,0.010288193
019,star,0.01000584
019,special,0.008417384
019,original,0.008571383
019,phantom,0.005822919
019,money,0.006509572
019,menace,0.005226677
019,sw,0.0049252966
019,war,0.0042280704
019,lucas,0.003810851
020,film,0.026403112
020,horror,0.0111452835
020,scream,0.010042909
020,killer,0.010095726
020,urban,0.009660049
020,legend,0.009285539
020,slasher,0.0066385167
020,summer,0.0061116274
020,scary,0.005676509
020,julie,0.00535453
021,godzilla,0.020247549
021,make,0.015969882
021,effect,0.008940167
021,park,0.00597758
021,broderick,0.0050994162
021,city,0.005746071
021,york,0.004951235
021,jurassic,0.0044067777
021,island,0.004538382
021,special,0.005292246
022,star,0.014276144
022,film,0.026075419
022,surprise,0.009138276
022,watch,0.010081794
022,end,0.00865758
022,plot,0.011091649
022,big,0.0100118
022,character,0.010071181
022,bore,0.0056309095
022,dawson's,0.004713821
023,harry,0.022394465
023,palmetto,0.007748859
023,harry's,0.0065323394
023,noir,0.005443512
023,plot,0.008206731
023,shue,0.0040888702
023,watch,0.0056491015
023,woman,0.00492628
023,twist,0.0037095572
023,harrelson,0.0033744683
024,big,0.025039667
024,woman,0.011456398
024,fat,0.009338539
024,lawrence,0.008765697
024,martin,0.007870424
024,play,0.00911153
024,house,0.005964591
024,momma,0.0046200105
024,life,0.005508389
024,coma,0.003986385
025,wild,0.026039131
025,west,0.022474887
025,smith,0.020346314
025,gordon,0.0077436715
025,kline,0.0064954385
025,black,0.006952913
025,kevin,0.006309884
025,summer,0.0056546177
025,thing,0.008239061
025,loveless,0.0045342003
026,movie,0.0426787
026,damme,0.017658481
026,find,0.013446593
026,kill,0.012224732
026,jean,0.010361499
026,brother,0.009843518
026,twin,0.008921974
026,claude,0.008718107
026,play,0.010238351
026,act,0.00964579
027,ape,0.0289644
027,planet,0.015638916
027,human,0.009672081
027,gorilla,0.008788881
027,tarzan,0.006965896
027,heston,0.005957212
027,jungle,0.005264956
027,earth,0.005071934
027,escape,0.00485073
027,act,0.0066827917
028,movie,0.043620452
028,pokemon,0.023384446
028,bad,0.025446447
028,good,0.01836166
028,big,0.016156683
028,thing,0.012345212
028,animation,0.008732638
028,friend,0.0080062
028,brother,0.006514003
028,million,0.0054000244
029,batman,0.035290148
029,film,0.042082164
029,robin,0.013764624
029,schwarzenegger,0.011294762
029,arnold,0.008771382
029,freeze,0.007302048
029,schumacher,0.00730287
029,clooney,0.007185532
029,joel,0.006818383
029,thurman,0.0054907426
030,movie,0.04835207
030,good,0.02637878
030,performance,0.019223573
030,jones,0.012510598
030,play,0.01420552
030,williams,0.011113129
030,phantom,0.010208958
030,action,0.011316083
030,time,0.0124922125
030,sound,0.0078265555
031,mar,0.026658682
031,ghost,0.012080392
031,john,0.01269657
031,home,0.011810991
031,planet,0.011170403
031,carpenter,0.010458839
031,society,0.009827835
031,horror,0.01050859
031,red,0.009616678
031,mission,0.009434865
032,vampire,0.05630533
032,carpenter,0.015010623
032,crow,0.014302199
032,wood,0.012133433
032,john,0.010325472
032,blood,0.008383275
032,jack,0.0084387595
032,hunter,0.008306535
032,james,0.008104904
032,baldwin,0.0072006993
033,part,0.03415503
033,day,0.024773033
033,lake,0.010523982
033,time,0.015117905
033,music,0.0101329805
033,teen,0.009472296
033,crystal,0.009046015
033,jason,0.009124792
033,steve,0.00868124
033,patrol,0.007629156
034,joe,0.05824438
034,gorilla,0.01647209
034,young,0.015189769
034,big,0.01716731
034,ryan,0.011657231
034,effect,0.012196147
034,island,0.009680385
034,boat,0.0073749837
034,volcano,0.0070653656
034,mighty,0.0067730644
035,girl,0.06567256
035,spice,0.043249346
035,film,0.037721463
035,world,0.017664118
035,power,0.0114707155
035,idea,0.011785845
035,thing,0.010665727
035,give,0.008515906
035,fan,0.0071584275
035,credit,0.0065403255
036,computer,0.04508657
036,film,0.03690313
036,hacker,0.016322505
036,real,0.01659058
036,plot,0.017570948
036,hack,0.013879055
036,young,0.013752382
036,movie,0.029418249
036,murphy,0.01097709
036,time,0.015293583
037,carrey,0.043443035
037,ace,0.036120687
037,ventura,0.029835816
037,funny,0.024145188
037,carrey's,0.013914606
037,dumb,0.011800858
037,detective,0.009612707
037,original,0.010568062
037,batman,0.0093241315
037,joke,0.008041917
038,lion,0.05124701
038,story,0.03621973
038,kill,0.03422592
038,bridge,0.027361318
038,build,0.02153052
038,kilmer,0.020030173
038,character,0.021100687
038,operation,0.016280387
038,douglas,0.015952257
038,michael,0.016146205
039,action,0.040446796
039,squad,0.032699198
039,screen,0.031341318
039,mod,0.029104406
039,rate,0.028738169
039,show,0.027775832
039,tv,0.021553945
039,actor,0.019596018
039,picture,0.01743257
039,epps,0.01655545
